account_id,follower_count,timestamp,day,cluster_id,cluster_tier,cluster_multiplier,content_quality,reach_24h,likes,comments,shares
147,2432,2024-12-05 10:00:00,339,16,medium,0.8032338706120044,0.3804920398752653,120.1921799575706,5,1,0
182,264441,2024-12-05 10:00:00,339,3,strong,1.5930503233038356,0.21248002245987369,50036.73181785663,3584,752,365
154,22646,2024-12-05 10:00:00,339,1,medium,0.9642066561450202,0.44903652281151757,12922.03000105896,1459,259,180
159,45894,2024-12-05 10:00:00,339,16,medium,0.8032338706120044,0.46980907158286794,18042.49553427685,1028,174,45
169,63166,2024-12-05 10:00:00,339,19,strong,1.342960220819816,0.6934741414012979,14128.222812170601,1554,150,186
195,17183,2024-12-05 10:00:00,339,3,strong,1.5930503233038356,1.0,3703.714155006806,279,44,23
173,31111,2024-12-05 10:00:00,339,17,medium,1.1991848264382745,0.5271471241706275,5150.419756297842,323,38,27
186,9043,2024-12-05 10:00:00,339,2,medium,0.9529304658240961,0.9478775259544212,12287.957376432552,820,117,140
189,10884,2024-12-05 10:00:00,339,14,weak,0.5660353019298114,0.8594837298111527,2486.9995329383614,136,28,19
193,4086,2024-12-05 10:00:00,339,18,strong,1.3469450415996582,0.8591696512325526,367.0050781773126,16,3,3
105,23999,2024-12-05 10:00:00,339,13,weak,0.7605451499124486,0.39042625431104616,668.7565605547815,50,7,1
152,59445,2024-12-05 10:00:00,339,17,medium,1.1991848264382745,0.5927899395399155,10750.57144935051,602,84,66
95,89316,2024-12-05 10:00:00,339,10,weak,0.7075894724136546,1.0,59723.699842510345,3007,446,253
25,31796,2024-12-05 10:00:00,339,13,weak,0.7605451499124486,0.40714315907308823,1174.551224875411,111,9,2
93,122922,2024-12-05 10:00:00,339,16,medium,0.8032338706120044,0.70494806035409,13721.095810129938,805,146,46
94,235754,2024-12-05 10:00:00,339,8,weak,0.6225024375087379,0.3804940842406148,17586.81202419064,958,115,27
12,16634,2024-12-05 10:00:00,339,10,weak,0.7075894724136546,0.8491928190308884,113.38836618481989,4,0,0
15,18710,2024-12-05 10:00:00,339,19,strong,1.342960220819816,0.543682774696358,25203.59130017768,2697,289,302
17,31057,2024-12-05 10:00:00,339,3,strong,1.5930503233038356,0.8598889190545204,7525.3607360033775,461,93,56
22,5821,2024-12-05 10:00:00,339,14,weak,0.5660353019298114,0.5436248969418227,4373.550184189365,183,54,28
26,75760,2024-12-05 10:00:00,339,2,medium,0.9529304658240961,0.6731414621781814,8470.703599281711,482,106,101
45,6102,2024-12-05 10:00:00,339,10,weak,0.7075894724136546,0.7257271549301507,2192.5477642796905,81,18,7
53,10599,2024-12-05 10:00:00,339,2,medium,0.9529304658240961,0.5203427005343672,1425.0750161627327,106,14,15
59,210451,2024-12-05 10:00:00,339,5,medium,1.1249184221693924,0.9101790179037267,245830.3481444662,11666,7649,1816
18,84906,2024-12-05 10:00:00,339,12,medium,0.9303320079749579,0.49899369270831834,10753.730014538469,602,163,117
70,79525,2024-12-05 10:00:00,339,16,medium,0.8032338706120044,0.40653898898325863,2270.4095774897146,123,20,5
71,32423,2024-12-05 10:00:00,339,7,weak,0.5251563387980186,0.9764778045120306,11945.863461371804,602,182,15
75,28034,2024-12-05 10:00:00,339,10,weak,0.7075894724136546,0.35508438442356993,9824.586295986286,480,86,45
84,124910,2024-12-05 10:00:00,339,18,strong,1.3469450415996582,0.32068065323280126,23203.587515106323,1151,187,248
85,23367,2024-12-05 10:00:00,339,19,strong,1.342960220819816,1.0,11239.541327987725,978,126,141
87,5163,2024-12-05 10:00:00,339,2,medium,0.9529304658240961,0.7805503898860064,1968.021350670536,152,20,16
88,19349,2024-12-05 10:00:00,339,17,medium,1.1991848264382745,0.5447767843832959,9409.688243130098,593,65,61
89,94968,2024-12-05 10:00:00,339,12,medium,0.9303320079749579,1.0,57933.820769733626,2484,811,733
90,81294,2024-12-05 10:00:00,339,17,medium,1.1991848264382745,0.4185457804451441,4451.315254628529,268,35,24
64,49688,2024-12-05 10:00:00,339,12,medium,0.9303320079749579,0.3437381059080771,1365.6978798712166,56,21,20
131,34395,2024-12-06 14:00:00,340,5,medium,1.1249184221693924,0.5748502895117454,2733.1737677857373,122,71,20
127,24031,2024-12-06 14:00:00,340,12,medium,0.9303320079749579,0.7521747359249572,1283.704384395739,58,26,15
122,15728,2024-12-06 14:00:00,340,7,weak,0.5251563387980186,0.11105184353680321,521.9111635269384,25,6,0
121,133390,2024-12-06 14:00:00,340,14,weak,0.5660353019298114,0.5809904512352914,53053.10058140594,2592,776,435
119,6786,2024-12-06 14:00:00,340,1,medium,0.9642066561450202,0.5967607443877019,356.2255946787643,37,6,4
105,23999,2024-12-06 14:00:00,340,7,weak,0.5251563387980186,0.5473818089877279,1038.8037786710743,49,13,1
109,65083,2024-12-06 14:00:00,340,15,medium,1.004973293027726,0.3280052140203986,5919.207330082453,417,155,65
107,72608,2024-12-06 14:00:00,340,13,weak,0.7605451499124486,0.7451745569422525,11584.447808340185,828,135,20
106,144081,2024-12-06 14:00:00,340,16,medium,0.8032338706120044,0.9774246447459701,17109.352259488885,1096,168,41
132,54557,2024-12-06 14:00:00,340,0,strong,1.6444421370419162,0.7611071088347787,23907.461828414558,2863,948,578
118,8848,2024-12-06 14:00:00,340,8,weak,0.6225024375087379,0.8962831234369256,887.0095839451201,44,6,1
138,265860,2024-12-06 14:00:00,340,16,medium,0.8032338706120044,0.8839262848232576,44003.12190670345,2667,391,146
180,6413,2024-12-06 14:00:00,340,9,weak,0.6458972338226908,0.7649838282500707,2311.316433690148,146,17,11
149,11601,2024-12-06 14:00:00,340,19,strong,1.342960220819816,0.7608647974647047,12038.11093224108,1119,109,130
150,20125,2024-12-06 14:00:00,340,1,medium,0.9642066561450202,0.08806599745087194,383.9475854932361,36,9,5
155,105669,2024-12-06 14:00:00,340,9,weak,0.6458972338226908,0.7455870237953166,2339.4541885432022,134,17,8
162,135650,2024-12-06 14:00:00,340,7,weak,0.5251563387980186,0.44499494674383294,2339.084926496944,87,39,2
164,111005,2024-12-06 14:00:00,340,8,weak,0.6225024375087379,0.46012889620630787,20968.01588244228,1206,140,39
170,11086,2024-12-06 14:00:00,340,0,strong,1.6444421370419162,0.4283147972723227,4582.566767877422,762,149,96
171,118477,2024-12-06 14:00:00,340,17,medium,1.1991848264382745,0.8548443435393102,23666.87813383637,1398,178,151
176,107263,2024-12-06 14:00:00,340,18,strong,1.3469450415996582,0.01,825.3637854622298,40,7,9
101,29807,2024-12-06 14:00:00,340,18,strong,1.3469450415996582,0.5428904553910581,848.8795023312471,32,5,10
194,21617,2024-12-06 14:00:00,340,12,medium,0.9303320079749579,0.6947054043318969,8924.480931027221,441,123,123
198,103349,2024-12-06 14:00:00,340,1,medium,0.9642066561450202,0.880398957784424,24528.349133450432,2910,597,401
141,133199,2024-12-06 14:00:00,340,5,medium,1.1249184221693924,0.581248136623479,32102.88349668355,1492,889,280
98,10238,2024-12-06 14:00:00,340,0,strong,1.6444421370419162,0.4471920490954078,1964.382044741335,235,64,35
94,235754,2024-12-06 14:00:00,340,12,medium,0.9303320079749579,0.33211715355353627,18058.114414700747,806,369,219
88,19349,2024-12-06 14:00:00,340,5,medium,1.1249184221693924,0.3441403137829688,4631.94895754046,210,133,46
0,65910,2024-12-06 14:00:00,340,12,medium,0.9303320079749579,0.04659695034004497,2262.4633544124645,101,37,25
10,78782,2024-12-06 14:00:00,340,3,strong,1.5930503233038356,0.6570631534567973,15111.799846968872,1124,195,116
13,18878,2024-12-06 14:00:00,340,13,weak,0.7605451499124486,0.8906045880843532,13124.343704872206,869,140,30
14,26269,2024-12-06 14:00:00,340,6,medium,1.0485538432295316,0.8265794901106286,2123.1375680386095,116,47,6
15,18710,2024-12-06 14:00:00,340,1,medium,0.9642066561450202,0.8346246463748707,19594.549119545474,1723,424,296
28,42203,2024-12-06 14:00:00,340,12,medium,0.9303320079749579,0.34656503040710596,1425.2579022742837,72,26,20
30,4010,2024-12-06 14:00:00,340,7,weak,0.5251563387980186,0.7449265310647888,699.1287516736643,28,10,0
32,21334,2024-12-06 14:00:00,340,2,medium,0.9529304658240961,0.4792619154002191,1232.6276828314212,90,12,10
37,23060,2024-12-06 14:00:00,340,6,medium,1.0485538432295316,0.5325558048626692,6949.950509229943,366,158,22
43,18942,2024-12-06 14:00:00,340,0,strong,1.6444421370419162,0.708680092063908,11824.726105741327,1898,379,273
46,151251,2024-12-06 14:00:00,340,10,weak,0.7075894724136546,0.6266778532392545,44856.17959222333,2248,402,200
48,21080,2024-12-06 14:00:00,340,17,medium,1.1991848264382745,0.7484597143290345,10077.815242077537,511,85,66
12,16634,2024-12-06 14:00:00,340,1,medium,0.9642066561450202,0.328806691044858,340.74698071257626,36,8,4
51,17306,2024-12-06 14:00:00,340,17,medium,1.1991848264382745,0.26596025582566457,13257.308188021885,649,83,91
49,64797,2024-12-06 14:00:00,340,5,medium,1.1249184221693924,0.33031183876036746,770.2206646548702,32,21,7
82,363829,2024-12-06 14:00:00,340,11,weak,0.6138917368153555,0.6178809697054432,56261.412399393084,1435,723,384
77,62931,2024-12-06 14:00:00,340,16,medium,0.8032338706120044,0.8341611065026826,5500.362263066674,247,50,18
76,50618,2024-12-06 14:00:00,340,4,weak,0.7170110626873821,0.3760172708553948,10961.821031841904,312,71,14
75,28034,2024-12-06 14:00:00,340,1,medium,0.9642066561450202,0.44189020122366873,10875.69838713166,1101,266,161
78,45916,2024-12-06 14:00:00,340,13,weak,0.7605451499124486,0.643712919840265,11751.486160860653,847,101,20
69,22107,2024-12-06 14:00:00,340,16,medium,0.8032338706120044,0.081300485920539,619.6963164509251,28,6,1
58,4323,2024-12-06 14:00:00,340,10,weak,0.7075894724136546,0.6797288619770204,994.1691132391342,43,7,3
56,31015,2024-12-06 14:00:00,340,12,medium,0.9303320079749579,1.0,16363.2880487795,662,330,202
55,25955,2024-12-06 14:00:00,340,3,strong,1.5930503233038356,0.6502205844917018,1332.5025073422703,91,16,10
74,138485,2024-12-06 14:00:00,340,3,strong,1.5930503233038356,0.4685050278757755,43990.1940262011,3349,616,362
103,16569,2024-12-07 18:00:00,341,6,medium,1.0485538432295316,0.9475217037693648,9812.880610699132,541,239,31
134,23824,2024-12-07 18:00:00,341,15,medium,1.004973293027726,0.6260771564032696,713.272226804023,60,20,7
104,93923,2024-12-07 18:00:00,341,9,weak,0.6458972338226908,0.6758036710092463,81369.52051065932,4553,450,309
106,144081,2024-12-07 18:00:00,341,7,weak,0.5251563387980186,1.0,13976.265674852637,633,194,18
108,235053,2024-12-07 18:00:00,341,17,medium,1.1991848264382745,0.01,2344.1601436845654,106,16,18
122,15728,2024-12-07 18:00:00,341,7,weak,0.5251563387980186,0.3158955505548368,1258.8847288578988,47,16,1
128,9892,2024-12-07 18:00:00,341,4,weak,0.7170110626873821,0.9059811367537377,7064.151097054808,196,48,9
132,54557,2024-12-07 18:00:00,341,8,weak,0.6225024375087379,1.0,9521.890437090278,468,68,13
145,27021,2024-12-07 18:00:00,341,0,strong,1.6444421370419162,0.4501769836006345,2370.0460002740438,369,83,63
181,59508,2024-12-07 18:00:00,341,13,weak,0.7605451499124486,1.0,5580.811133458662,480,49,13
153,26923,2024-12-07 18:00:00,341,14,weak,0.5660353019298114,0.5422944846098702,4027.781787788984,172,63,22
169,63166,2024-12-07 18:00:00,341,4,weak,0.7170110626873821,0.6479570080457839,21556.075207388643,652,147,34
179,101948,2024-12-07 18:00:00,341,11,weak,0.6138917368153555,0.6618681404249361,18413.307838455854,516,271,114
180,6413,2024-12-07 18:00:00,341,9,weak,0.6458972338226908,0.2767103905657266,712.7548313180713,35,5,2
184,146163,2024-12-07 18:00:00,341,15,medium,1.004973293027726,0.19160777959091232,2834.1320065437403,256,64,29
189,10884,2024-12-07 18:00:00,341,8,weak,0.6225024375087379,0.5346509906802298,1627.487177596641,87,9,2
197,24997,2024-12-07 18:00:00,341,15,medium,1.004973293027726,0.8349826296058843,6056.529129544192,472,143,72
198,103349,2024-12-07 18:00:00,341,14,weak,0.5660353019298114,0.9572401793327067,11117.119110937243,567,174,86
94,235754,2024-12-07 18:00:00,341,1,medium,0.9642066561450202,0.5280523517054128,3265.4434683127956,290,65,52
151,16556,2024-12-07 18:00:00,341,17,medium,1.1991848264382745,0.8288974746172055,1274.8867636311168,60,7,6
89,94968,2024-12-07 18:00:00,341,0,strong,1.6444421370419162,0.727694663354593,44455.474669736774,6115,1339,952
159,45894,2024-12-07 18:00:00,341,1,medium,0.9642066561450202,0.8315483312024659,12123.414030989554,1301,306,179
85,23367,2024-12-07 18:00:00,341,19,strong,1.342960220819816,0.395534757513634,5817.829132595103,486,56,76
87,5163,2024-12-07 18:00:00,341,3,strong,1.5930503233038356,0.49044344259434886,3179.1582313600234,182,40,23
0,65910,2024-12-07 18:00:00,341,12,medium,0.9303320079749579,0.01,567.303413572182,22,9,6
4,115387,2024-12-07 18:00:00,341,8,weak,0.6225024375087379,0.10065671399647731,6823.558490893191,348,43,11
10,78782,2024-12-07 18:00:00,341,3,strong,1.5930503233038356,0.6839926748310301,43398.88037466656,2919,526,313
12,16634,2024-12-07 18:00:00,341,18,strong,1.3469450415996582,0.38656062483097786,2519.7025494710856,135,24,25
19,110788,2024-12-07 18:00:00,341,14,weak,0.5660353019298114,0.01,907.4521418926026,39,10,6
25,31796,2024-12-07 18:00:00,341,13,weak,0.7605451499124486,0.7744004804013337,3593.890561602089,293,34,8
26,75760,2024-12-07 18:00:00,341,4,weak,0.7170110626873821,0.8286781342211419,14351.364607409885,509,93,22
35,131995,2024-12-07 18:00:00,341,7,weak,0.5251563387980186,0.37953998473458633,12532.581545214467,497,148,14
21,23112,2024-12-07 18:00:00,341,1,medium,0.9642066561450202,0.5467642095653028,13936.145747920536,1367,304,195
43,18942,2024-12-07 18:00:00,341,0,strong,1.6444421370419162,0.8752225402725335,3474.5802881749437,599,137,82
80,65870,2024-12-07 18:00:00,341,17,medium,1.1991848264382745,0.34879110627806537,41508.07196591388,1940,289,318
39,187607,2024-12-07 18:00:00,341,4,weak,0.7170110626873821,0.8012106804725118,16572.70816830871,582,96,24
68,143810,2024-12-07 18:00:00,341,5,medium,1.1249184221693924,0.9319551542533037,30904.715927927315,1381,946,304
64,49688,2024-12-07 18:00:00,341,12,medium,0.9303320079749579,0.5620178519305037,2376.581578755089,132,36,27
58,4323,2024-12-07 18:00:00,341,12,medium,0.9303320079749579,0.5743397569321614,925.8775759692794,47,18,14
75,28034,2024-12-07 18:00:00,341,15,medium,1.004973293027726,0.6814036437048596,7900.538152819613,604,171,107
46,151251,2024-12-07 18:00:00,341,1,medium,0.9642066561450202,0.13715712869461238,15298.32713185054,1759,361,239
45,6102,2024-12-07 18:00:00,341,5,medium,1.1249184221693924,0.5616468760806183,3439.1935497556738,153,78,30
47,46825,2024-12-07 18:00:00,341,3,strong,1.5930503233038356,0.23552994268344168,1529.7839558016103,106,15,13
151,16556,2024-12-08 14:00:00,342,0,strong,1.6444421370419162,0.6209717208001797,4565.436181964482,575,161,110
93,122922,2024-12-08 14:00:00,342,9,weak,0.6458972338226908,1.0,13782.312673903798,729,84,57
104,93923,2024-12-08 14:00:00,342,10,weak,0.7075894724136546,0.48658470007915355,20508.92152893781,822,175,69
108,235053,2024-12-08 14:00:00,342,17,medium,1.1991848264382745,0.21390036635986318,11658.285851081067,685,90,86
109,65083,2024-12-08 14:00:00,342,11,weak,0.6138917368153555,0.5252040065055373,4893.611945203724,161,71,25
122,15728,2024-12-08 14:00:00,342,13,weak,0.7605451499124486,0.04881167457233707,407.1069843790376,29,4,0
143,32520,2024-12-08 14:00:00,342,12,medium,0.9303320079749579,0.8128991820615592,1246.4384730465647,60,24,15
89,94968,2024-12-08 14:00:00,342,11,weak,0.6138917368153555,0.970266761835466,22387.75088918939,736,242,118
146,20906,2024-12-08 14:00:00,342,7,weak,0.5251563387980186,0.7560473123550466,2622.719247031508,107,39,2
155,105669,2024-12-08 14:00:00,342,9,weak,0.6458972338226908,0.8014888009688569,3917.584179136853,252,28,18
196,10074,2024-12-08 14:00:00,342,6,medium,1.0485538432295316,0.8353299696721729,4480.844644333921,215,129,13
161,128034,2024-12-08 14:00:00,342,13,weak,0.7605451499124486,0.7792133203775027,24466.560530800904,1954,294,56
163,187150,2024-12-08 14:00:00,342,18,strong,1.3469450415996582,0.6402276073234856,78802.58828675759,4042,762,819
164,111005,2024-12-08 14:00:00,342,13,weak,0.7605451499124486,0.5190515767566012,17439.394031352593,1378,168,41
166,111640,2024-12-08 14:00:00,342,6,medium,1.0485538432295316,0.7604462666957986,6495.931479519934,333,140,19
175,217859,2024-12-08 14:00:00,342,3,strong,1.5930503233038356,0.316676105789118,23532.733898680475,1456,305,188
179,101948,2024-12-08 14:00:00,342,2,medium,0.9529304658240961,1.0,32017.041401097784,2203,360,382
182,264441,2024-12-08 14:00:00,342,14,weak,0.5660353019298114,0.3556797814580063,30326.468689171277,1528,444,232
186,9043,2024-12-08 14:00:00,342,7,weak,0.5251563387980186,0.45624432420755684,271.191701507374,13,3,0
87,5163,2024-12-08 14:00:00,342,8,weak,0.6225024375087379,0.3927844888488866,1244.9115735729642,66,9,2
197,24997,2024-12-08 14:00:00,342,7,weak,0.5251563387980186,0.824136642037662,866.8529353329867,34,12,1
160,35020,2024-12-08 14:00:00,342,8,weak,0.6225024375087379,0.7957770679177548,8800.143962737277,408,46,16
82,363829,2024-12-08 14:00:00,342,16,medium,0.8032338706120044,1.0,211431.4631599152,10797,1757,511
165,54368,2024-12-08 14:00:00,342,2,medium,0.9529304658240961,0.8246523928817482,24848.249970684778,1537,227,273
73,8637,2024-12-08 14:00:00,342,17,medium,1.1991848264382745,0.8550445176249597,3583.012745109392,194,21,20
2,27900,2024-12-08 14:00:00,342,11,weak,0.6138917368153555,0.6044735157860426,13159.64352452948,391,185,81
5,43262,2024-12-08 14:00:00,342,9,weak,0.6458972338226908,1.0,13515.456743825918,756,107,49
18,84906,2024-12-08 14:00:00,342,6,medium,1.0485538432295316,0.725645185676481,18411.688381968415,1060,431,47
23,28342,2024-12-08 14:00:00,342,0,strong,1.6444421370419162,0.19984484837999955,709.0471025856184,109,19,18
24,75827,2024-12-08 14:00:00,342,9,weak,0.6458972338226908,0.5211738378474744,8090.7509163082605,441,47,35
26,75760,2024-12-08 14:00:00,342,11,weak,0.6138917368153555,0.9760549367936524,12933.365596587146,407,190,81
29,57570,2024-12-08 14:00:00,342,10,weak,0.7075894724136546,0.6501658299327372,5786.2846275547245,308,43,24
30,4010,2024-12-08 14:00:00,342,7,weak,0.5251563387980186,0.7805932306915885,1101.8508869967886,49,17,1
31,9341,2024-12-08 14:00:00,342,16,medium,0.8032338706120044,0.8614150381825967,1268.2249314369278,70,10,3
35,131995,2024-12-08 14:00:00,342,18,strong,1.3469450415996582,0.4284254394198048,16892.920600193058,680,162,180
7,7817,2024-12-08 14:00:00,342,12,medium,0.9303320079749579,0.6658727751387843,3254.1527819011976,145,55,38
40,85079,2024-12-08 14:00:00,342,12,medium,0.9303320079749579,1.0,14831.03979869686,809,209,211
37,23060,2024-12-08 14:00:00,342,12,medium,0.9303320079749579,1.0,3709.468522394141,201,57,46
59,210451,2024-12-08 14:00:00,342,14,weak,0.5660353019298114,0.01,396.96393751420686,18,5,2
57,20111,2024-12-08 14:00:00,342,17,medium,1.1991848264382745,0.466361750475226,8230.23974832756,546,68,53
54,65540,2024-12-08 14:00:00,342,13,weak,0.7605451499124486,0.7377889265791007,34153.160164411674,2312,429,82
79,13681,2024-12-08 14:00:00,342,11,weak,0.6138917368153555,0.6647766939127514,2360.221381412603,60,35,11
52,6365,2024-12-08 14:00:00,342,14,weak,0.5660353019298114,0.35814437815842076,481.55856880091125,24,6,3
50,411814,2024-12-08 14:00:00,342,9,weak,0.6458972338226908,0.4812991431918786,106443.72980575736,6690,787,422
47,46825,2024-12-08 14:00:00,342,12,medium,0.9303320079749579,0.46054456298030627,942.0101886318766,49,13,9
46,151251,2024-12-08 14:00:00,342,1,medium,0.9642066561450202,0.1568272721634769,11764.669448933824,1245,216,161
53,10599,2024-12-08 14:00:00,342,11,weak,0.6138917368153555,0.5442551662021895,2616.9657307185034,78,33,14
136,16094,2024-12-09 22:00:00,343,0,strong,1.6444421370419162,0.6307198113349404,5396.282557271878,831,201,135
137,30430,2024-12-09 22:00:00,343,18,strong,1.3469450415996582,0.45102257976949267,639.684695606685,36,4,7
146,20906,2024-12-09 22:00:00,343,4,weak,0.7170110626873821,0.6548812165954633,2332.997746446344,58,14,3
156,12220,2024-12-09 22:00:00,343,9,weak,0.6458972338226908,0.823862527758961,4409.293413010196,232,28,21
158,231951,2024-12-09 22:00:00,343,17,medium,1.1991848264382745,0.64049301170253,18805.954102995776,925,122,130
161,128034,2024-12-09 22:00:00,343,18,strong,1.3469450415996582,0.703671647544767,29888.559691168488,1188,274,323
164,111005,2024-12-09 22:00:00,343,10,weak,0.7075894724136546,0.7319916809177581,73341.50516067527,2867,632,287
167,48540,2024-12-09 22:00:00,343,9,weak,0.6458972338226908,0.569068942761334,2411.440062798278,107,12,8
171,118477,2024-12-09 22:00:00,343,1,medium,0.9642066561450202,0.7860578054423362,12290.445367614888,1076,270,160
172,47293,2024-12-09 22:00:00,343,18,strong,1.3469450415996582,0.39267313139857696,3324.397759834265,128,27,30
182,264441,2024-12-09 22:00:00,343,3,strong,1.5930503233038356,0.5642436363067684,16759.848613136,1216,232,120
187,512862,2024-12-09 22:00:00,343,6,medium,1.0485538432295316,0.21092979498003658,9556.279580773522,467,284,24
198,103349,2024-12-09 22:00:00,343,13,weak,0.7605451499124486,1.0,21414.602716069247,1714,266,53
127,24031,2024-12-09 22:00:00,343,10,weak,0.7075894724136546,0.6136111781221144,783.2913374972824,32,7,3
165,54368,2024-12-09 22:00:00,343,10,weak,0.7075894724136546,0.9059272247551082,3543.892738442298,145,35,13
178,4418,2024-12-09 22:00:00,343,12,medium,0.9303320079749579,0.9232619914511835,923.3386422780652,51,16,12
124,6174,2024-12-09 22:00:00,343,17,medium,1.1991848264382745,0.37322047546790826,226.4576330686728,10,1,1
116,22755,2024-12-09 22:00:00,343,11,weak,0.6138917368153555,0.5585966683138431,780.5316572186454,20,8,4
120,44416,2024-12-09 22:00:00,343,3,strong,1.5930503233038356,0.15305736711283205,7967.98755053698,477,91,51
6,463511,2024-12-09 22:00:00,343,14,weak,0.5660353019298114,0.48052731990737874,90402.2605453048,4028,1415,650
14,26269,2024-12-09 22:00:00,343,3,strong,1.5930503233038356,0.787480016430029,3884.537802659609,254,41,31
34,160482,2024-12-09 22:00:00,343,5,medium,1.1249184221693924,0.8906505098717925,248803.38787563666,11436,7001,1908
45,6102,2024-12-09 22:00:00,343,17,medium,1.1991848264382745,0.6426728134332657,2389.963687614727,123,18,13
49,64797,2024-12-09 22:00:00,343,15,medium,1.004973293027726,0.01,32.337699551181295,2,0,0
11,24082,2024-12-09 22:00:00,343,10,weak,0.7075894724136546,0.22065509924178048,3638.5391981055104,144,30,11
58,4323,2024-12-09 22:00:00,343,14,weak,0.5660353019298114,0.7889088562736724,887.499745129979,37,9,5
59,210451,2024-12-09 22:00:00,343,1,medium,0.9642066561450202,1.0,61095.06851214139,6049,1370,759
74,138485,2024-12-09 22:00:00,343,15,medium,1.004973293027726,0.9642292097123322,139340.69744440596,10871,3396,1533
90,81294,2024-12-09 22:00:00,343,4,weak,0.7170110626873821,0.3353552757349704,7410.613738598245,210,48,9
97,26643,2024-12-09 22:00:00,343,4,weak,0.7170110626873821,0.48557675959882013,2610.8692450105427,66,17,3
50,411814,2024-12-09 22:00:00,343,6,medium,1.0485538432295316,0.4200708588273293,131557.01641534545,6412,2948,395
113,16534,2024-12-09 22:00:00,343,7,weak,0.5251563387980186,0.45718887617297344,383.04767362033687,17,6,0
159,45894,2024-12-10 18:00:00,344,0,strong,1.6444421370419162,0.5759098290297144,28272.80964149673,3557,1049,745
155,105669,2024-12-10 18:00:00,344,7,weak,0.5251563387980186,0.8473359263072254,282.8073635313161,12,4,0
149,11601,2024-12-10 18:00:00,344,12,medium,0.9303320079749579,0.4001355251467096,8455.559079309833,374,135,111
145,27021,2024-12-10 18:00:00,344,8,weak,0.6225024375087379,0.23740739822595672,129.03509995399372,5,1,0
117,125574,2024-12-10 18:00:00,344,18,strong,1.3469450415996582,0.5939309994058397,9293.848502900513,450,74,103
116,22755,2024-12-10 18:00:00,344,11,weak,0.6138917368153555,0.5039078939260788,2244.3636224852585,55,25,12
103,16569,2024-12-10 18:00:00,344,11,weak,0.6138917368153555,0.16372460419730656,2209.6444805959404,72,29,14
164,111005,2024-12-10 18:00:00,344,10,weak,0.7075894724136546,0.7018936196384,28752.495938431577,1442,229,110
138,265860,2024-12-10 18:00:00,344,16,medium,0.8032338706120044,0.8946458788663674,126648.58340529144,7307,1337,369
165,54368,2024-12-10 18:00:00,344,10,weak,0.7075894724136546,1.0,28758.73697757691,1063,210,103
186,9043,2024-12-10 18:00:00,344,18,strong,1.3469450415996582,0.8478583388510649,12001.083889980599,637,94,109
173,31111,2024-12-10 18:00:00,344,14,weak,0.5660353019298114,0.1984778950434176,1685.4890921292783,79,19,13
175,217859,2024-12-10 18:00:00,344,3,strong,1.5930503233038356,0.9641708003990247,105921.8637210655,6374,1217,895
181,59508,2024-12-10 18:00:00,344,19,strong,1.342960220819816,0.7279913209752451,3217.120779710919,312,29,41
184,146163,2024-12-10 18:00:00,344,8,weak,0.6225024375087379,0.29928463786531656,9671.076353793815,529,62,16
185,12498,2024-12-10 18:00:00,344,1,medium,0.9642066561450202,0.4382637706775097,2267.1905779513086,272,61,34
191,48997,2024-12-10 18:00:00,344,17,medium,1.1991848264382745,1.0,12319.155207233207,805,103,95
196,10074,2024-12-10 18:00:00,344,19,strong,1.342960220819816,0.49629592909117526,3069.6557455611687,313,29,37
194,21617,2024-12-10 18:00:00,344,12,medium,0.9303320079749579,0.8547522301826151,9913.891769999573,396,196,109
97,26643,2024-12-10 18:00:00,344,13,weak,0.7605451499124486,0.6868584735402149,4114.933120943455,284,36,9
167,48540,2024-12-10 18:00:00,344,15,medium,1.004973293027726,0.9557015401990933,24684.2406511034,2173,730,265
96,65701,2024-12-10 18:00:00,344,6,medium,1.0485538432295316,0.847798780228476,3584.739189812388,167,76,7
192,51263,2024-12-10 18:00:00,344,17,medium,1.1991848264382745,0.3264913481147638,3535.293707432008,229,24,19
91,102446,2024-12-10 18:00:00,344,4,weak,0.7170110626873821,0.9316838690604032,23219.41006307639,709,128,30
93,122922,2024-12-10 18:00:00,344,4,weak,0.7170110626873821,0.913525036186394,3098.38110209581,93,21,4
9,20478,2024-12-10 18:00:00,344,19,strong,1.342960220819816,1.0,8547.04079273129,752,100,108
14,26269,2024-12-10 18:00:00,344,4,weak,0.7170110626873821,0.7427598788130282,5097.053808643734,172,33,7
26,75760,2024-12-10 18:00:00,344,2,medium,0.9529304658240961,0.6515817477760381,19189.00095280051,1254,199,163
28,42203,2024-12-10 18:00:00,344,7,weak,0.5251563387980186,0.3439303563345391,986.0341561490264,46,15,1
29,57570,2024-12-10 18:00:00,344,10,weak,0.7075894724136546,0.7500052905758503,8608.052124800915,310,62,35
30,4010,2024-12-10 18:00:00,344,7,weak,0.5251563387980186,0.9644254161758767,1349.4863560143451,65,19,1
40,85079,2024-12-10 18:00:00,344,15,medium,1.004973293027726,0.0719918580615487,1056.1552226886922,102,31,14
44,148412,2024-12-10 18:00:00,344,4,weak,0.7170110626873821,0.41928814734010694,32616.397608475334,1100,192,60
48,21080,2024-12-10 18:00:00,344,17,medium,1.1991848264382745,0.6020220081625458,12042.63287972289,570,72,82
4,115387,2024-12-10 18:00:00,344,7,weak,0.5251563387980186,0.672203920856401,15610.67882095894,754,243,17
