rolling_weighted_median,rolling_volatility,posting_frequency,cluster_entropy,cluster_id,posting_time_bucket,content_quality,survived,account_id,follower_count,timestamp,reach_24h,cluster_tier,likes,comments,likes_1h,likes_3h,likes_6h,comments_1h,comments_3h,comments_6h
1928.619384589625,132995.40966380035,1.0,1.7912196586138567,19,1,0.09994917386980327,1,65,356811,2025-01-03 08:00:00,4003.4406725136637,strong,415,44,100,228,331,10,25,28
1421.6519852480803,2655.5513236426755,2.0,1.6525902226018674,14,1,0.13565572057429856,1,49,64797,2025-01-03 08:00:00,3603.266530641672,weak,166,38,21,49,84,4,14,22
1789.7198217937485,26817.924726403933,3.0,1.4001386543282812,11,1,1.0,1,89,94968,2025-01-03 08:00:00,19077.31352650476,weak,466,265,56,92,205,19,60,132
1623.585581420358,7073.745348850999,3.0,1.8987754121486644,19,1,0.8016953282461831,1,37,23060,2025-01-03 08:00:00,14333.662271671596,strong,1280,173,419,1118,1118,60,84,164
13515.864218849056,715.7153128475265,6.0,1.7650572514256293,7,1,0.43781732701084,0,12,16634,2025-01-03 08:00:00,203.76211033219803,weak,8,2,2,3,5,0,0,1
1758.691280174866,8198.108257031912,4.0,1.8082095623933965,6,1,0.5858329611351771,1,106,144081,2025-01-03 08:00:00,10429.953625470966,medium,440,290,78,204,292,30,98,258
6949.950509229943,2503.816838132875,3.0,1.7388948443374017,1,1,0.4528635447012292,0,139,17936,2025-01-03 08:00:00,1746.2912969502897,medium,178,38,44,93,175,12,16,28
602.5232382218952,3694.9224726070624,1.0,1.094408629347781,4,1,0.764935220157794,1,97,26643,2025-01-03 08:00:00,6085.1527636958435,weak,151,46,25,48,79,4,15,25
908.3153905763018,2031.1026791010172,4.0,1.6350453703521282,4,1,0.3435866907590978,0,129,20228,2025-01-03 08:00:00,449.6423052772085,weak,15,2,2,5,12,0,1,1
16287.904507559224,24167.925073373324,3.0,1.6646688510924537,6,1,1.0,1,104,93923,2025-01-03 08:00:00,85152.08154085219,medium,3834,2519,1061,2424,3476,763,1618,2679
9924.679839663477,986.6063720689157,2.0,1.5953541330364587,3,1,0.6595578156907932,0,110,3125,2025-01-03 08:00:00,2217.918786556656,strong,119,27,40,89,89,10,25,25
5097.053808643734,1641.2167274420501,3.0,1.8047484889412986,2,1,1.0,0,118,8848,2025-01-03 08:00:00,1537.2014629409293,medium,116,16,47,66,113,4,5,13
905.9043919312675,579.9909663504113,3.0,1.7820471552051687,19,1,0.8999248738831892,0,124,6174,2025-01-03 08:00:00,121.68839333467217,strong,13,1,4,8,13,0,0,0
12933.365596587146,5504.562088201541,1.0,2.0593060273291472,16,1,0.8418317240986174,0,126,115928,2025-01-03 08:00:00,10587.72333699193,medium,638,92,240,362,441,45,65,83
1167.2756700166663,6702.712416960655,3.0,1.7078211617602204,18,1,0.3231153677333985,1,131,34395,2025-01-03 08:00:00,10497.91269395149,strong,448,75,112,313,407,22,37,62
8036.234053491746,1815.385876530698,5.0,1.6385064439042256,9,1,0.8422763921858984,0,119,6786,2025-01-03 08:00:00,2648.166746027537,weak,132,16,16,36,71,1,3,7
7121.446203051068,5597.695163400475,3.0,1.7339835690484477,19,1,0.1826032777093286,0,140,15189,2025-01-03 08:00:00,2742.7335093198803,strong,299,28,108,159,209,9,18,23
3277.205647011197,8369.125824028024,2.0,1.6046217348441671,13,1,0.28897653816515656,1,161,128034,2025-01-03 08:00:00,10453.631754231872,weak,805,96,162,376,456,7,49,59
1957.2898516436983,9170.798583651298,3.0,1.973001405493613,1,1,0.6350676345117622,1,159,45894,2025-01-03 08:00:00,41009.89120034239,medium,4971,1115,1864,3556,4827,312,539,993
108241.47464717588,1865.641979854337,4.0,1.7751250083009735,11,1,0.8445105503299997,0,183,22072,2025-01-03 08:00:00,3349.1349159933275,weak,94,51,10,36,55,11,15,37
8655.775040239776,7737.1996637890325,2.0,2.1377932486938294,5,1,0.6884627245319802,0,158,231951,2025-01-03 08:00:00,3057.591875468315,medium,165,69,42,128,160,20,28,60
33381.58513901481,1705.6184676575099,4.0,1.7262612673766162,11,1,0.778232797841769,0,102,8660,2025-01-03 08:00:00,2987.0788665307546,weak,99,45,26,49,82,7,26,30
8770.351705418854,1774.0693359499444,0.0,1.4694533722842757,12,1,0.11267452060005194,0,150,20125,2025-01-03 08:00:00,477.0309920142457,medium,23,8,8,16,21,2,4,6
4437.940899234318,33540.03857140347,2.0,1.7339835690484477,10,1,0.620970319109995,1,141,133199,2025-01-03 08:00:00,60225.777921668,weak,3013,532,774,1523,2448,67,241,504
439.50474010206284,1121.0832974359548,3.0,1.6957425334696345,10,1,0.9965012446195564,1,151,16556,2025-01-03 08:00:00,1108.664382944954,weak,50,10,5,15,21,1,3,3
2575.829387188368,5086.4540689582545,4.0,1.9433779249532876,12,1,0.14804908296864416,0,40,85079,2025-01-04 08:00:00,1825.5578982726875,medium,84,32,35,51,69,7,18,21
1400.2618286576399,4427.163638177107,5.0,1.792114911980513,7,1,0.8028062189169735,0,7,7817,2025-01-04 08:00:00,1280.7606492582017,weak,59,20,9,25,53,4,6,12
642.5871567592504,16182.248551744422,1.0,1.4135723860567024,19,1,0.714749816993437,1,10,78782,2025-01-04 08:00:00,5292.093347940034,strong,476,50,98,372,398,10,37,49
167.98644553540527,2535.253177789927,3.0,2.111630841405602,3,1,0.7610805906987274,1,17,31057,2025-01-04 08:00:00,6302.799083929568,strong,452,80,123,344,446,25,59,59
1927.6349317655604,13239.961851208764,0.0,2.2502602775175906,2,1,0.4936051406968775,1,20,199706,2025-01-04 08:00:00,9972.433846907254,medium,592,124,174,389,442,11,96,96
21947.055988053475,4083.960110085848,2.0,1.7339835690484477,18,1,1.0,0,27,16632,2025-01-04 08:00:00,8330.223282197523,strong,411,65,87,276,318,15,43,66
10251.707454685215,7506.204165884426,1.0,1.327362862920189,0,1,0.7374267064934819,1,29,57570,2025-01-04 08:00:00,64835.61182672923,strong,9943,1997,2492,5470,8155,552,1506,1506
2089.435064794586,1457.9139641549068,2.0,2.012692642909282,15,1,1.0,1,38,41602,2025-01-04 08:00:00,11583.235436109528,medium,994,250,181,642,906,54,168,243
10055.542697495814,66234.38362463018,6.0,2.068478530737835,16,1,0.6060060614518499,1,46,151251,2025-01-04 08:00:00,20202.548791704292,medium,1279,203,419,792,1262,16,119,216
2217.918786556656,8479.204428012548,4.0,1.428551418121001,6,1,0.3391362828485841,0,90,81294,2025-01-04 08:00:00,2174.7472889676787,medium,88,44,16,67,78,9,26,42
1623.585581420358,15920.436259926317,2.0,2.085468434417374,5,1,0.7078800037034688,0,68,143810,2025-01-04 08:00:00,1584.3870922047647,medium,81,48,26,62,71,14,26,43
18171.829254124146,897.6605348843318,2.0,1.7092713636970769,16,1,0.8718774593754121,0,70,79525,2025-01-04 08:00:00,4086.835778847476,medium,198,38,41,119,134,6,21,33
734.3135808245262,1297.3453323730887,5.0,1.9730014055936127,19,1,0.6668214733904961,1,73,8637,2025-01-04 08:00:00,3703.1940178973873,strong,387,38,84,161,323,11,24,51
4642.231395653359,11613.00704195985,3.0,1.678197681219895,9,1,0.6312834915499294,1,80,65870,2025-01-04 08:00:00,21561.325643723474,weak,966,171,147,400,714,45,78,125
4145.582838949392,5792.795620700899,0.0,1.8032982870044423,0,1,0.35455589455003145,1,83,40657,2025-01-04 08:00:00,8034.690908076497,strong,1073,270,390,723,880,103,153,250
8907.197733855446,18689.274303391026,4.0,1.6781976812198953,5,1,0.7794490299099164,1,84,124910,2025-01-04 08:00:00,36949.10907478459,medium,2205,1163,418,1123,1816,303,434,1348
13761.287091193508,3389.7692589274143,3.0,1.692281459917537,18,1,0.3890002307365507,1,85,23367,2025-01-04 08:00:00,18059.388508199045,strong,930,154,303,666,769,55,93,126
947.9016450487646,63166.88698657959,2.0,2.0126926429092826,11,1,1.0,1,93,122922,2025-01-04 08:00:00,32017.921540280247,weak,919,393,183,540,605,85,150,262
4114.933120943455,22388.857855014034,5.0,1.6695801263814074,1,1,0.3574180806818576,1,94,235754,2025-01-04 08:00:00,78383.88089543603,medium,7796,1970,2328,5279,7036,397,1050,2276
94253.97719068453,5244.762384137052,4.0,1.9036866875376186,10,1,0.9077760885414687,0,191,48997,2025-01-04 08:00:00,26894.97818207519,weak,1100,226,295,477,1005,35,103,204
4136.0105255390645,135019.494722753,2.0,1.9419277230164314,7,1,0.5610493709924754,1,65,356811,2025-01-04 08:00:00,24816.68395791575,weak,1207,397,248,503,1051,58,295,295
17847.28030308439,661.3130511804642,2.0,1.7388948443374017,0,1,0.37889261090211274,0,134,23824,2025-01-04 08:00:00,751.6677354794598,strong,122,21,31,73,108,8,13,19
3016.054797458475,2081.5383140589524,4.0,1.6350453703521282,14,1,0.6251264648217084,0,129,20228,2025-01-04 08:00:00,1270.9308655908385,weak,57,18,7,18,33,1,4,11
1571.4533128460478,643.2326892828579,4.0,1.692281459917537,1,1,0.6438760793318786,1,113,16534,2025-01-04 08:00:00,2078.653150167397,medium,210,39,66,147,189,9,23,32
7777.360858687757,138.6354194019539,2.0,1.2706817217249797,5,1,0.5695855596754891,0,115,8434,2025-01-04 08:00:00,720.9157651335762,medium,36,18,9,27,33,4,10,15
5836.115750076358,1536.025890415604,5.0,1.664668851092453,10,1,1.0,0,119,6786,2025-01-04 08:00:00,1067.1095813565912,weak,56,9,7,19,34,1,5,5
10868.866107571874,18521.471714505846,1.0,1.4877983794016512,15,1,0.4017817547891511,1,121,133390,2025-01-04 08:00:00,35060.497292364234,medium,3205,813,1678,2008,3201,284,551,788
6882.088898260569,4583.357366029954,2.0,2.01615371646138,12,1,0.6179304316432813,1,126,115928,2025-01-04 08:00:00,9451.460498847557,medium,490,188,94,399,399,61,141,231
11331.45693014282,929.6328901409724,3.0,1.8217383925208384,6,1,0.6791525817286278,0,127,24031,2025-01-04 08:00:00,5579.911647336154,medium,281,148,92,138,211,22,95,138
2419.7666933726555,5582.363734266986,3.0,1.7650572515256293,3,1,0.5435721647692928,1,128,9892,2025-01-04 08:00:00,8823.639953311858,strong,493,112,214,389,465,42,82,121
20767.09911322153,6771.595782559114,3.0,1.5642804504592773,9,1,0.4439843832975831,0,131,34395,2025-01-04 08:00:00,530.9387044841299,weak,27,2,3,10,15,0,0,1
5716.06384542439,3661.7949466534637,2.0,1.009762706211321,4,1,0.01,0,97,26643,2025-01-04 08:00:00,110.36217104121802,weak,3,0,0,1,2,0,0,0
22279.576435691066,5487.288556782724,4.0,1.6908312581806808,10,1,0.5744066028919235,0,140,15189,2025-01-04 08:00:00,1818.641794739659,weak,97,15,18,50,69,2,6,9
2230.504187244314,34244.25723502339,3.0,1.583275504645873,10,1,0.4055961559959723,1,141,133199,2025-01-04 08:00:00,8072.805158840977,weak,384,75,67,181,294,9,29,54
2677.6283301737826,1472.0234952070753,1.0,1.9298490947258455,6,1,0.9628704743773631,1,145,27021,2025-01-04 08:00:00,4245.788128749388,medium,209,95,53,97,163,26,50,72
14037.991320646786,3368.5743080764323,1.0,2.0374048481606533,4,1,0.13640776177311664,0,154,22646,2025-01-04 08:00:00,836.6306234323074,weak,25,6,3,7,12,0,2,2
3962.9858216445364,7084.6023786137075,2.0,2.2764226847058184,9,1,0.5381489837785042,0,155,105669,2025-01-04 08:00:00,3443.6903056246615,weak,209,18,97,97,170,5,9,12
8770.351705418854,8001.287969639474,3.0,2.0423161235496075,15,1,0.5551879058717931,1,158,231951,2025-01-04 08:00:00,14485.647387678942,medium,1089,387,282,977,977,110,213,340
4004.5293575251767,10961.101968208612,0.0,1.9172155177650603,0,1,0.8563377509076286,1,171,118477,2025-01-04 08:00:00,21222.47396981625,strong,3323,678,1635,2221,4058,234,853,853
18431.569567987815,903.6824212450209,3.0,1.7078211618602201,6,1,0.857551106138926,0,110,3125,2025-01-04 08:00:00,1306.9744010063846,medium,68,33,14,32,43,4,15,23
6777.52134346991,3629.5644143078566,4.0,1.877524280349391,6,1,0.8964483096155084,0,181,59508,2025-01-04 08:00:00,5791.338943010369,medium,262,165,66,172,189,40,100,158
2087.0708390951245,2390.800876066418,3.0,2.111630841405602,3,2,0.587540206564394,1,17,31057,2025-01-05 14:00:00,5425.087928377065,strong,357,68,144,215,234,26,58,58
72065.12451225637,81315.44142584842,2.0,1.540123193778106,7,2,0.5417570496891558,1,6,463511,2025-01-05 14:00:00,209484.2689421907,weak,10701,2849,1329,4948,6847,502,1037,2806
4469.009899380347,4329.242134289652,1.0,1.7785860817530712,19,2,0.2533309359979836,0,69,22107,2025-01-05 14:00:00,3727.0716193693656,strong,377,38,108,244,340,10,21,22
2614.8696058614196,4627.882085757605,2.0,1.6773975263522594,11,2,0.4304770857675096,1,2,27900,2025-01-05 14:00:00,6296.012492967407,weak,221,77,24,65,109,17,41,53
7967.98755053698,987.5005094181716,2.0,1.8343719694816238,12,2,0.289078092345164,0,1,53246,2025-01-05 14:00:00,300.8574864304076,medium,16,5,2,5,12,0,2,4
61089.91549451182,4376.551412554123,2.0,1.6604076226727198,9,2,0.8296722456192274,0,21,23112,2025-01-05 14:00:00,16684.09510339754,weak,1081,96,201,480,836,14,59,61
3024.688184686513,11488.66834442395,2.0,1.8775242803493908,7,2,0.35013695789411053,0,4,115387,2025-01-05 14:00:00,1450.9402499421299,weak,53,24,5,26,27,3,7,20
1270.9308655908385,776.6817836318346,5.0,1.4978661360769956,19,2,0.2422703038182967,1,23,28342,2025-01-05 14:00:00,1928.558266849403,strong,207,18,44,128,182,3,11,15
10453.631754231872,149103.12184901533,3.0,1.5387680904402703,10,2,0.7674606659365036,1,50,411814,2025-01-05 14:00:00,417023.6514218748,weak,19503,3329,3494,8241,11311,646,1049,2116
4866.8970787560165,198837.42148883996,2.0,1.62642781551364,19,2,0.0854600739942526,1,34,160482,2025-01-05 14:00:00,6920.129041819488,strong,679,81,198,349,656,18,87,87
2577.947157763529,13555.365079453362,1.0,1.9002256140855207,18,2,0.4291292970637308,1,35,131995,2025-01-05 14:00:00,12897.722441783344,strong,545,94,137,427,427,21,51,82
8907.197733855446,51371.82041364323,2.0,1.465992298932178,19,2,0.5678031993328223,1,44,148412,2025-01-05 14:00:00,177671.64052002068,strong,17069,2020,5769,10123,15898,759,902,1598
5137.235009919935,3778.238136900918,3.0,1.9137544443129628,4,2,0.6987824187191916,1,53,10599,2025-01-05 14:00:00,7088.10177960384,weak,253,44,44,93,147,4,23,26
7252.042683417934,9164.479946422529,4.0,1.6781976812198953,14,2,0.4952620307505149,0,54,65540,2025-01-05 14:00:00,605.7620999564678,weak,27,8,5,13,20,0,3,6
16985.819866262827,10704.000083647725,1.0,1.8047484889412986,0,2,0.918956000538709,1,63,33231,2025-01-05 14:00:00,32806.108541639915,strong,3922,1234,2481,4006,4006,173,956,974
6506.889898957138,800.9238192491118,4.0,1.8464505978722094,11,2,1.0,0,30,4010,2025-01-05 14:00:00,936.4337189237065,weak,32,11,5,11,18,1,4,6
7627.263626817198,12409.131896284083,4.0,1.9468389983053853,14,2,1.0,1,66,80247,2025-01-05 14:00:00,14770.552449079698,weak,635,167,162,223,478,31,78,90
18431.569567987815,17605.693732658685,4.0,1.4956157795725031,7,2,0.8175590500958125,0,16,86336,2025-01-05 14:00:00,8392.20595949617,weak,343,104,55,91,225,12,32,66
21821.191009333823,1018.9836886678436,1.0,1.7339835690484477,12,2,0.29850003432037253,0,64,49688,2025-01-05 14:00:00,3222.4306110970083,medium,180,47,47,132,132,16,29,35
2787.4827661297136,973.5299865374822,3.0,1.5657306523961338,7,2,0.8125126478699936,1,70,79525,2025-01-05 14:00:00,3374.9730618884864,weak,125,40,19,55,121,8,15,21
13276.40146291503,5696.473016362394,2.0,1.3831487507487417,7,2,0.7655195995588046,0,133,55827,2025-01-05 14:00:00,4948.9522266963395,weak,205,80,20,52,107,8,24,38
2055.135284831124,10502.81947259543,3.0,2.154783152473369,4,2,1.0,1,188,34932,2025-01-05 14:00:00,3349.1547440493673,weak,124,17,13,35,68,2,6,10
6302.799083929568,17104.08895569799,1.0,1.752423674564844,14,2,0.28898955253484104,1,120,44416,2025-01-05 14:00:00,11365.263585588982,weak,452,178,205,303,449,20,59,184
124137.02827556795,2081.3823410644445,2.0,1.7092713636970769,16,2,0.3292287158153213,0,112,13922,2025-01-05 14:00:00,2148.1557089798553,medium,134,21,25,71,89,5,10,21
4072.5644770973054,1163.8519712158363,4.0,1.973001405593613,13,2,0.6615002618224926,0,73,8637,2025-01-05 14:00:00,2402.333202152267,weak,204,22,37,74,145,2,8,16
9924.679839663477,35213.28038554115,2.0,1.5148560399565352,10,2,0.7548195488537343,0,95,89316,2025-01-05 14:00:00,1629.9064676700095,weak,66,14,6,23,34,1,5,8
4314.81832952153,3062.0980713178405,3.0,1.692281459917537,16,2,1.0,0,123,15688,2025-01-05 14:00:00,237.93375712589386,medium,13,2,2,5,9,0,0,1
7950.462772615493,24759.213177200676,3.0,1.6646688510924532,16,2,0.7838485379494129,1,104,93923,2025-01-05 14:00:00,132314.66139545868,medium,8065,1286,1655,5076,5605,402,900,1227
709.0471025856184,2051.1354566946243,5.0,1.6350453703521282,17,2,0.5024326596378564,1,129,20228,2025-01-05 14:00:00,2444.666184067168,medium,137,18,45,77,115,5,10,12
2378.8301906863044,62655.479544092515,3.0,1.9172155177650603,9,2,0.9298176221481766,1,93,122922,2025-01-05 14:00:00,75904.33892199426,weak,4839,586,440,1347,2897,111,213,301
38006.09895047218,5158.533197082598,2.0,1.9298490947258458,13,2,0.2147895984983456,0,137,30430,2025-01-05 14:00:00,1424.2836880118305,weak,123,14,18,48,77,2,5,6
14735.731274408019,3160.4134400428916,3.0,1.8032982870044423,18,2,0.5201960748604636,0,144,21008,2025-01-05 14:00:00,4274.067688563697,strong,196,40,32,117,125,9,12,33
34048.65247522822,8066.4449938690095,3.0,1.973001405593613,11,2,0.5817232330704122,0,158,231951,2025-01-05 14:00:00,3929.3501020237354,weak,126,56,20,45,96,11,19,40
1855.7476388982727,8404.769664158961,3.0,1.5671808540329901,8,2,0.7608441127925689,1,161,128034,2025-01-05 14:00:00,28823.682135912353,weak,1204,223,188,359,777,34,136,136
7477.3941149458415,3106.0871952051016,2.0,0.7083465773061715,3,2,0.7445853387626438,1,170,11086,2025-01-05 14:00:00,16018.146691184273,strong,1046,219,239,664,1200,61,97,155
13409.224853212056,7111.569711689888,1.0,1.4023890109327735,3,2,0.6103176426908455,1,172,47293,2025-01-05 14:00:00,21844.883255762805,strong,1163,253,363,808,1012,85,142,260
1349.4863560143451,30182.89482293342,1.0,1.4843373059495533,9,2,0.5228375042954351,1,175,217859,2025-01-05 14:00:00,1375.9468944175235,weak,87,9,21,39,58,1,3,6
118584.99147612073,1906.748498449972,1.0,1.64341771909318,12,2,0.5293080729917979,0,160,35020,2025-01-05 14:00:00,3474.3005845861535,medium,170,62,59,95,127,24,37,38
17157.101194591978,21941.047745400872,3.0,1.7921149119805133,14,2,0.7991312912900105,0,71,32423,2025-01-05 14:00:00,11364.880143437918,weak,562,176,62,109,229,24,34,75
7049.18497034896,6886.098582854518,5.0,1.0790774241673156,14,1,0.4336981717005731,0,18,84906,2025-01-06 08:00:00,3946.0275192106847,weak,180,50,29,88,152,11,22,41
2687.0759438393675,15619.1633341189,5.0,1.400138654428281,3,1,0.8574541798255061,0,16,86336,2025-01-06 08:00:00,2135.7257585421858,strong,142,26,42,103,110,6,22,25
4288.893753487,9086.038133765212,3.0,1.9206765912171582,4,1,0.5145999532753152,1,5,43262,2025-01-06 08:00:00,7163.155036524928,weak,252,50,23,67,108,5,15,23
3369.143593530185,1387.5929334054663,6.0,0.8260651862153444,13,1,0.3266683276385545,0,96,65701,2025-01-06 08:00:00,615.0091921748273,weak,47,7,12,18,38,1,2,4
1818.641794739659,1104.0700168013386,3.0,1.8444397262569683,12,1,0.18806926694658888,0,1,53246,2025-01-06 08:00:00,989.3213353159429,medium,56,19,15,29,48,5,14,14
13515.864218849056,59299.95096229117,2.0,1.9002256140855205,7,1,0.9158920710233486,1,82,363829,2025-01-06 08:00:00,43629.98902134746,weak,1919,520,130,483,927,44,130,177
4691.787179329569,5271.979559774152,3.0,1.4978661360769956,12,1,0.7959235413129725,0,21,23112,2025-01-06 08:00:00,1597.3543812200448,medium,68,26,18,25,42,2,14,16
23231.505001178906,4542.398398728215,3.0,1.5148560397565352,11,1,0.5767291040068125,0,2,27900,2025-01-06 08:00:00,10692.702311612507,weak,323,160,46,103,185,15,39,91
1419.400706641086,3376.9938711158297,1.0,1.7127324371491743,7,1,0.34345670512562054,1,28,42203,2025-01-06 08:00:00,3007.322968848236,weak,113,44,19,35,53,6,17,20
299.0145113687995,17586.743415685778,1.0,2.111630841505602,1,1,0.9278080913620288,1,48,21080,2025-01-06 08:00:00,7626.741489593232,medium,661,147,115,285,394,18,65,89
3917.584179136853,167534.6012074786,4.0,1.4717037289887682,9,1,0.9994749664884313,1,50,411814,2025-01-06 08:00:00,187011.39969126866,weak,9348,1066,1259,3682,5384,217,371,496
927.7189203178436,5888.486025750956,2.0,1.9419277230164314,1,1,0.47809470657752834,1,51,17306,2025-01-06 08:00:00,2950.8004525727715,medium,340,69,50,150,243,14,21,46
20418.132823450065,29462.68583198849,4.0,2.246799203965493,13,1,0.14062714149378622,0,61,70457,2025-01-06 08:00:00,9252.503906499145,weak,699,89,102,348,419,21,49,66
1114.1106704085337,12062.116888892004,2.0,1.8343719695816236,0,1,0.6838943071131304,1,63,33231,2025-01-06 08:00:00,29875.94066812536,strong,4721,1124,1880,3322,4766,385,1151,1151
50036.73181785663,19407.39245560854,4.0,1.7820471552051689,5,1,1.0,1,71,32423,2025-01-06 08:00:00,84110.36270688954,medium,3739,2117,802,1829,2966,240,915,1566
7743.287465393572,101384.1197338403,4.0,1.7480673477460895,11,1,0.5128722016465896,1,74,138485,2025-01-06 08:00:00,46390.62888605629,weak,1243,708,243,471,701,108,465,465
1769.4414092765423,12879.971042325866,1.0,1.8464505978722094,11,1,0.8641750695617062,1,78,45916,2025-01-06 08:00:00,24564.811449909572,weak,606,343,131,310,438,55,123,305
10299.621241460576,2237.0855223715544,0.0,1.442783311458676,8,1,0.49392530774640453,0,87,5163,2025-01-06 08:00:00,659.6787500513827,weak,33,4,4,11,22,0,1,2
9451.460498847557,3355.3474036823786,3.0,1.6229667419615426,10,1,1.0,0,13,18878,2025-01-06 08:00:00,6842.947001307784,weak,295,54,68,126,198,10,21,27
2262.4633544124645,18599.744197631135,2.0,1.5274896168173207,4,1,0.6112162293717034,1,121,133390,2025-01-06 08:00:00,26062.456317903157,weak,850,158,110,283,489,15,59,76
1572.9936393305522,50298.024895653514,1.0,1.6957425334696348,11,1,0.4886738002892689,1,0,65910,2025-01-06 08:00:00,18505.830069384017,weak,471,248,96,210,461,28,149,195
2985.623834235845,4779.995963734189,3.0,2.2240978704293637,2,1,0.8959597904568009,1,153,26923,2025-01-06 08:00:00,12157.637953467682,medium,806,122,151,490,836,25,73,125
26998.39502769909,3900.1761676864667,3.0,1.009762706211321,6,1,1.0,0,97,26643,2025-01-06 08:00:00,7473.320202879981,medium,404,196,115,280,288,63,87,144
9794.88388400166,831.0227697555927,4.0,1.5410184469447625,12,1,1.0,0,143,32520,2025-01-06 08:00:00,1631.9648348255591,medium,83,29,20,46,60,7,23,27
10872.27992512859,5554.512525057293,4.0,1.6525902226018678,19,1,0.01,0,140,15189,2025-01-06 08:00:00,173.0147948658762,strong,14,1,6,10,15,0,0,0
8417.964465009216,20728.480187960242,1.0,2.1979354632411363,19,1,0.7717241931009771,1,132,54557,2025-01-06 08:00:00,16457.388059589986,strong,1347,192,266,902,1308,44,139,230
3584.739189812388,3626.513809588785,4.0,1.7480673477460895,7,1,0.5427765668140506,0,114,15891,2025-01-06 08:00:00,1860.3749260470317,weak,65,27,7,15,39,4,10,11
53524.83095435626,1943.8272444570837,2.0,2.207107966749824,5,1,0.9145270453093545,0,197,24997,2025-01-06 08:00:00,5045.6724752270275,medium,301,111,43,191,234,31,55,126
4314.81832952153,7227.6284143702,1.0,2.220636796877266,6,1,0.5323699905073815,0,149,11601,2025-01-06 08:00:00,2537.989737636676,medium,115,70,36,82,96,22,40,68
9711.523700943175,5533.276693009853,4.0,1.8047484889412988,5,1,0.9911909884595734,0,128,9892,2025-01-06 08:00:00,4424.018468639394,medium,218,95,61,167,167,31,72,72
3267.288438145449,1134.2668470207273,3.0,1.6957425334696348,16,1,0.6025748163388225,0,151,16556,2025-01-06 08:00:00,1449.519607043326,medium,83,11,20,36,66,1,7,9
1758.691280174866,4061.2939836551377,3.0,1.973001405593613,11,1,0.6834459973112191,1,126,115928,2025-01-06 08:00:00,10348.181615164547,weak,317,115,36,92,170,14,34,58
131557.01641534545,7106.1469578136275,2.0,2.1809455595615965,9,1,1.0,0,155,105669,2025-01-06 08:00:00,27413.1433976255,weak,1471,177,125,423,665,26,51,91
3491.312940419583,1841.0342330537082,3.0,1.5657306523961338,16,1,0.6043333655984818,0,157,15142,2025-01-06 08:00:00,409.29312877358603,medium,23,4,4,10,18,0,1,3
28767.584248832405,22967.599344619674,1.0,1.7035599335404867,6,1,0.05349104624943081,0,176,107263,2025-01-06 08:00:00,6212.87617305069,medium,258,152,53,125,185,14,66,99
13512.812060860795,980.002246229495,1.0,1.973001405493613,2,1,1.0,0,177,27630,2025-01-06 08:00:00,2860.7547447476904,medium,202,35,58,109,183,5,29,40
16340.478017761641,44284.62610830076,4.0,1.9002256140855207,7,1,0.6361333662446573,1,182,264441,2025-01-06 08:00:00,67005.78891106514,weak,3422,807,456,1157,1849,74,167,440
68047.9179696133,12517.594968470223,5.0,2.01615371636138,7,1,0.5858830842427323,0,184,146163,2025-01-06 08:00:00,1178.1551043020422,weak,45,15,6,12,32,2,10,10
11751.486160860653,2196.3552892048765,1.0,1.973001405593613,15,1,0.8639777284159167,0,185,12498,2025-01-06 08:00:00,5161.111494433221,medium,453,116,176,291,315,17,105,109
8053.351505320411,202.11965809915418,0.0,1.6787526297900952,19,1,0.4380451870179858,0,193,4086,2025-01-06 08:00:00,266.74584731088294,strong,20,2,7,18,18,0,1,2
1384.8122137862836,8254.913370864284,4.0,1.8309108961295264,1,1,0.641576679106089,1,106,144081,2025-01-06 08:00:00,28804.07555245488,medium,3220,546,561,1442,2532,233,233,477
70463.21827561948,5663.256010936277,2.0,1.8683517766407032,11,1,1.0,0,33,21291,2025-01-07 08:00:00,2518.731753247796,weak,68,30,8,21,42,2,9,17
1449.519607043326,3668.390791974518,3.0,1.678752629790095,3,1,0.7587071349642279,1,27,16632,2025-01-07 08:00:00,30177.60269573475,strong,1575,394,542,1470,1505,74,245,524
1401.4319166535433,822.9111992520144,6.0,1.442783311458676,19,1,0.2718684943115062,1,23,28342,2025-01-07 08:00:00,2551.377895502355,strong,235,22,74,165,214,6,20,20
4866.8970787560165,12866.633532908318,1.0,2.2502602775175906,3,1,0.6581376752933041,1,20,199706,2025-01-07 08:00:00,23910.6942660997,strong,1503,335,376,969,1527,105,248,294
1623.585581420358,4951.504404684447,0.0,1.7524236745648438,19,1,0.7466919956052257,0,9,20478,2025-01-07 08:00:00,1158.3760635733513,strong,104,11,37,90,90,3,6,12
1746.2912969502897,3483.176703711845,3.0,1.678752629790095,13,1,0.8264393624765378,1,13,18878,2025-01-07 08:00:00,2319.988940992506,weak,201,29,33,84,91,3,6,14
2744.944100972839,11939.507995717071,3.0,1.8945141840289306,17,1,0.46900748980705836,1,4,115387,2025-01-07 08:00:00,37798.34222126062,medium,2035,222,345,1060,1759,54,131,155
8907.197733855446,8723.569796619377,3.0,1.5353070168881726,16,1,1.0,0,43,18942,2025-01-07 08:00:00,4823.935808281067,medium,302,41,119,180,275,12,49,49
21734.45325842308,2179.068495970601,4.0,2.0374048480606537,11,1,0.7851302170749616,0,17,31057,2025-01-07 08:00:00,1042.4914803736253,weak,32,12,6,18,20,5,6,8
